POS
"(-2.7124724, 6.507725, 8.39714)"
"(2.36505, 1.1441859, -4.1696286)"
"(7.109775, 8.647563, 2.4006126)"
"(2.1797183, -3.2966394, -2.6783614)"
"(1.9445362, 8.217263, 0.42080495)"
"(-2.8681939, 0.58217657, 6.9650917)"
"(-0.83614165, 11.268648, 5.9705443)"
"(7.2036495, 9.354889, 10.070673)"
"(4.056105, 10.172316, 9.707159)"
"(-1.7690568, 1.7295086, 4.21622)"
"(-0.22826597, 0.031796716, 3.2356167)"
"(13.346029, 1.3688506, 4.551893)"
"(8.9392605, -0.98765576, 6.457573)"
"(7.3916626, -3.4035594, 5.3988314)"
"(4.638674, 5.3826013, -0.6179322)"
"(1.4635522, 4.7960324, 10.467551)"
"(4.8632407, 3.867989, 14.187138)"
"(7.584176, 8.303647, 10.657621)"
"(-0.65358037, 0.68415856, 6.6941137)"
"(1.9935445, 4.694976, 7.6590004)"
"(9.360632, 9.613774, 7.7620144)"
"(2.4202967, 7.0703506, 7.7237716)"
"(-4.7158637, 0.7995456, 4.35287)"
"(0.8764503, 4.241159, -1.930673)"
"(6.144272, -1.0680635, 14.071879)"
"(11.660895, 0.26160333, 4.0501213)"
"(13.369873, 9.220381, 3.7879934)"
"(10.711316, -4.670681, 5.8583326)"
"(0.7411331, -1.8164777, 0.9443538)"
"(4.1137586, 10.093983, 2.156285)"
"(2.8278525, -0.4069801, 1.8957154)"
"(1.1703215, -0.8801445, 6.2813396)"
"(4.310935, 6.0880003, 8.690202)"
"(8.443377, 1.3134357, 6.2244554)"
"(5.2389483, 11.025036, 5.0576057)"
"(7.9656205, -0.32631904, 0.5465578)"
"(-3.5580301, 3.910851, 5.63931)"
"(-0.43124408, 12.002051, 7.909338)"
"(10.862174, -4.3441806, 6.750555)"
"(4.047119, -0.051058635, 14.846012)"
"(1.2371022, 1.489398, 7.939896)"
"(15.485894, 7.268748, 4.002254)"
"(13.063606, 7.424261, 0.08125405)"
"(-4.1123567, 0.7939646, 6.743864)"
"(1.5821869, 10.358505, 3.3824692)"
"(4.6905746, 10.550115, 7.1315517)"
"(-2.5227227, 4.15787, 5.906991)"
"(-0.6111831, 5.0951514, 9.174334)"
"(10.46262, 9.177593, 4.212453)"
"(8.177193, 8.923562, 7.582052)"
"(4.019773, 4.65554, 9.717813)"
"(5.1827874, 6.5007167, 0.8392207)"
"(-0.99997926, 4.8700824, 8.681066)"
"(8.515684, 5.9073496, 5.679167)"
"(6.719105, 8.506922, 1.1569976)"
"(-3.3189707, 3.738106, 9.734556)"
"(2.241736, 9.631393, 6.7733717)"
"(-1.1879575, 5.1366024, 10.322255)"
"(0.23579916, 14.260392, 6.0686665)"
"(11.567588, 5.161583, 8.8434725)"
"(3.105139, 9.440261, -1.7042223)"
"(11.004413, 10.558836, 9.194212)"
"(7.161805, 10.188772, 2.4684887)"
"(2.1280127, 2.7327328, 6.546246)"
"(1.9064741, 6.0495653, -2.2255757)"
"(0.11898012, 2.6541193, 9.506114)"
"(1.4756616, 6.963239, -0.3899408)"
"(8.3284, 2.8136966, 11.921025)"
"(7.707382, 8.971139, 13.660786)"
"(11.230486, 10.002689, 1.276609)"
"(9.886541, 9.281226, -2.5778494)"
"(2.778426, 10.017801, 8.120075)"
"(8.736471, 10.09131, 10.341714)"
"(2.1277475, 11.870194, -0.21866547)"
"(11.962546, 3.4943142, 7.221149)"
