	N	KNN	CPD	Time	Distortion
0	1000.0	0.8600000000000062	0.9909642948529577	20.273935317993164	0.027806335997169803
1	25750.0	0.6444909847434263	0.9778588370748401	304.67732214927673	0.03954874788827377
2	50500.0	0.48938048090523684	0.9775358833894207	604.8516111373901	0.04741728765407699
3	75250.0	0.40802183198859326	0.989110606121183	936.0369317531586	0.04908873492397255
4	100000.0	0.34672071428570905	0.975303367286891	1266.550291776657	0.06212714972151077
