	N	KNN	CPD	Time	Distortion
0	1000.0	0.8172142857142902	0.9750631133408998	14.765344381332397	0.05431136056008688
1	25750.0	0.7456282940360546	0.9900648849295259	302.544513463974	0.02392857316128706
2	50500.0	0.7318684582744035	0.9936533885063423	603.1713998317719	0.022383949914416664
3	75250.0	0.7210963455149307	0.9877091547896634	922.7418649196625	0.02478215526765112
4	100000.0	0.7129871428571162	0.9810070554962056	1244.9936525821686	0.028355809147969507
