	N	KNN	CPD	Time	Distortion
0	1000.0	0.8600714285714363	0.9940273323617753	20.278738021850586	0.020112530727801944
1	25750.0	0.6288904299584059	0.9792170642841452	310.17870569229126	0.041640976975759976
2	50500.0	0.5033946251768083	0.9843947405979099	600.4115679264069	0.04614536774679296
3	75250.0	0.4138414807783417	0.9852465778070708	925.7503669261932	0.045706442698898266
4	100000.0	0.34333428571428004	0.963635138568124	1241.7097146511078	0.0682561394043431
