	N	KNN	CPD	Time	Distortion
0	1000.0	0.8584285714285785	0.9949955821636759	20.184086322784424	0.02096074008010465
1	25750.0	0.6404993065187446	0.9782305002217214	311.98864483833313	0.04140671519848169
2	50500.0	0.5016407355021244	0.9725246416588508	617.8722548484802	0.0448894089109603
3	75250.0	0.40801328903652273	0.9863631385223968	935.2402832508087	0.0496299706744377
4	100000.0	0.3408699999999953	0.9386537562389922	1271.9448883533478	0.08148767722999127
