	N	KNN	CPD	Time	Distortion
0	1000.0	0.8161428571428606	0.9740063103668352	14.967132806777954	0.0548943463413992
1	25750.0	0.7458474341192673	0.9891149849837526	305.56394481658936	0.023683133538734906
2	50500.0	0.7304908062234647	0.9931964795240609	609.5162038803101	0.021901510834212042
3	75250.0	0.7203701945894438	0.9872577977781268	931.5561418533325	0.025336559302251285
4	100000.0	0.7121571428570995	0.9843399901355113	1260.56849360466	0.02828009040164373
