	N	KNN	CPD	Time	Distortion
0	1000.0	0.8103571428571464	0.974827496099094	14.702763319015503	0.05617193025043734
1	25750.0	0.7474479889042845	0.9901466709997169	305.0719470977783	0.02383892752203082
2	50500.0	0.7308118811881155	0.9925975859470986	611.5461912155151	0.022829176866216206
3	75250.0	0.7202809682012086	0.9847005401630778	929.5676164627075	0.025669877656722632
4	100000.0	0.7121107142856835	0.9860438694222726	1251.1593210697174	0.028295113661626545
